Date,A2C,PPO,SAC,Equal_Weight,DJI
2023-08-26,0.05332893310048159,0.05339109841894518,0.044974221801857395,0.0534252447999668,
2023-08-27,0.05332893310048159,0.05339109841894518,0.044974221801857395,0.0534252447999668,
2023-08-28,0.06033650434441329,0.06039720752706623,0.05263401999755746,0.060442648784930775,
2023-08-29,0.07107583226879388,0.07113389279522142,0.0657248138881934,0.07117852153367177,
2023-08-30,0.0731534637136988,0.07320577248644478,0.06784573375355252,0.07325778960362372,
2023-08-31,0.071936733886514,0.07197785323547112,0.06753003394403079,0.07204489609179676,
2023-09-01,0.07440079299583213,0.07443548486655494,0.06955449239019362,0.07451287573633336,
2023-09-02,0.07440079299583213,0.07443548486655494,0.06955449239019362,0.07451287573633336,
2023-09-03,0.07440079299583213,0.07443548486655494,0.06955449239019362,0.07451287573633336,
2023-09-04,0.07440079299583213,0.07443548486655494,0.06955449239019362,0.07451287573633336,
2023-09-05,0.0669228188284452,0.06697374526303213,0.06155777990626454,0.06703417938701328,
2023-09-06,0.06009574916055982,0.06014600050278407,0.0539382516205722,0.06020840796040461,
2023-09-07,0.06009138046495743,0.060137861702480366,0.051830908031261114,0.06020503859868698,
2023-09-08,0.06170680234862069,0.06175697385922785,0.054607976649691414,0.061823318222980816,
2023-09-09,0.06170680234862069,0.06175697385922785,0.054607976649691414,0.061823318222980816,
2023-09-10,0.06170680234862069,0.06175697385922785,0.054607976649691414,0.061823318222980816,
2023-09-11,0.06645605701216284,0.06650060471696628,0.05916557779567766,0.06656510821088935,
2023-09-12,0.06463405343398798,0.06467236349733829,0.056793074118037135,0.06475082006098853,
2023-09-13,0.06287356460509708,0.06291501863296323,0.05383140992780011,0.062974896885021,
2023-09-14,0.07161835827912588,0.07164320066343,0.06340249057044778,0.07171820197227419,
2023-09-15,0.06129709108177295,0.06132881593696382,0.05331342955290719,0.061410052440396434,
2023-09-16,0.06129709108177295,0.06132881593696382,0.05331342955290719,0.061410052440396434,
2023-09-17,0.06129709108177295,0.06132881593696382,0.05331342955290719,0.061410052440396434,
2023-09-18,0.06113716481751519,0.0611640303476324,0.05263398517737139,0.061249913517498866,
2023-09-19,0.05749213741200676,0.05751829763607175,0.04860159201700909,0.057604643448419424,
2023-09-20,0.05389855588144332,0.05392047686972434,0.04334490086000953,0.054008669483826655,
2023-09-21,0.03874665433708935,0.038793957817748526,0.028099092385005298,0.03886354372089995,
2023-09-22,0.03584080865330641,0.03589441479171218,0.02427382102067077,0.03596098843016127,
2023-09-23,0.03584080865330641,0.03589441479171218,0.02427382102067077,0.03596098843016127,
2023-09-24,0.03584080865330641,0.03589441479171218,0.02427382102067077,0.03596098843016127,
2023-09-25,0.036743682062306826,0.03680587009715941,0.024936824022002924,0.03686681682818582,
2023-09-26,0.02457581793471797,0.02464536343815138,0.01345546033779299,0.024702876069346402,
2023-09-27,0.021734229559580154,0.021819956960127396,0.01014165558424196,0.021870514616163295,
2023-09-28,0.024985119166975878,0.025097742499120113,0.014731016215279613,0.025137002384843177,
2023-09-29,0.02254913528669711,0.02265356470208313,0.01405044294272284,0.022699730392563566,
2023-09-30,0.02254913528669711,0.02265356470208313,0.01405044294272284,0.022699730392563566,
2023-10-01,0.02254913528669711,0.02265356470208313,0.01405044294272284,0.022699730392563566,
2023-10-02,0.019907456237569843,0.020037061049027693,0.01228647798684146,0.02006244400874979,
2023-10-03,0.007425194366951882,0.007561416738427029,-0.0012550715297617865,0.007582431256307309,
2023-10-04,0.011853147216088766,0.011997121179168735,0.004540670387600532,0.012013076765400754,
2023-10-05,0.01107558609159609,0.011241104251575207,0.006186569810729736,0.01124869229734049,
2023-10-06,0.019721862011802482,0.019902577950815292,0.01647419295753383,0.019898645923811076,
2023-10-07,0.019721862011802482,0.019902577950815292,0.01647419295753383,0.019898645923811076,
2023-10-08,0.019721862011802482,0.019902577950815292,0.01647419295753383,0.019898645923811076,
2023-10-09,0.024495855736167416,0.02467795309831544,0.02096737668160764,0.02468034934627128,
2023-10-10,0.030092843401486657,0.030264327666836843,0.025722879771238105,0.030270476678815106,
2023-10-11,0.03227505273958564,0.032442341599540514,0.029764685697141635,0.032447782610011355,
2023-10-12,0.026244180276866702,0.02642970416522261,0.02479098324446838,0.026428948677773567,
2023-10-13,0.024656402193441673,0.02485963501504096,0.022141666442858865,0.024850585811851955,
2023-10-14,0.024656402193441673,0.02485963501504096,0.022141666442858865,0.024850585811851955,
2023-10-15,0.024656402193441673,0.02485963501504096,0.022141666442858865,0.024850585811851955,
2023-10-16,0.03597650912977679,0.03617356099542546,0.033951053916887686,0.03617132027866998,
2023-10-17,0.036079861847245764,0.036270345150868355,0.03267812323985031,0.036276862958032785,
2023-10-18,0.023972161185150664,0.024155429065930933,0.018422830830277404,0.02416228799813025,
2023-10-19,0.017293961073955755,0.017466710453843293,0.012446580251731065,0.01746940238887351,
2023-10-20,0.008657262691329715,0.008810685919598882,0.003283947298700296,0.008815229068530606,
2023-10-21,0.008657262691329715,0.008810685919598882,0.003283947298700296,0.008815229068530606,
2023-10-22,0.008657262691329715,0.008810685919598882,0.003283947298700296,0.008815229068530606,
2023-10-23,0.005849801937622745,0.006003197702624918,0.002134373836610859,0.0060076726453992535,
2023-10-24,0.015767546975341995,0.015924665681914307,0.01278682808344489,0.015913555057317286,
2023-10-25,0.00867575393840947,0.008851153467063888,0.004155604836924454,0.008818030575588054,
2023-10-26,0.0015933616582375354,0.0017242158847805555,-0.00387648484216907,0.0017075204162664281,
2023-10-27,-0.00826654576833774,-0.008126147531232863,-0.014981941374120678,-0.008156884388678343,
2023-10-28,-0.00826654576833774,-0.008126147531232863,-0.014981941374120678,-0.008156884388678343,
2023-10-29,-0.00826654576833774,-0.008126147531232863,-0.014981941374120678,-0.008156884388678343,
2023-10-30,0.007842842853234,0.007989196181762637,0.0010175030890908765,0.00795530365172703,
2023-10-31,0.013046492812289978,0.013190889952801488,0.006381436524809381,0.01315263710803305,
2023-11-01,0.02019435076320253,0.02034262604970083,0.013749353361188765,0.020293156774792598,
2023-11-02,0.03814539236554437,0.03830247560243594,0.03288014771707193,0.038259645264422604,
2023-11-03,0.0462432436912954,0.04639925946203971,0.043769005664672234,0.04635870464651681,
2023-11-04,0.0462432436912954,0.04639925946203971,0.043769005664672234,0.04635870464651681,
2023-11-05,0.0462432436912954,0.04639925946203971,0.043769005664672234,0.04635870464651681,
2023-11-06,0.04784827150827198,0.04800805685383369,0.045894774999807764,0.04796079098556372,
2023-11-07,0.05021704851610709,0.05039005961770604,0.04950098146714366,0.05032822645974666,
2023-11-08,0.04954921221361519,0.04973522548315423,0.050333869884005455,0.049664033620730574,
2023-11-09,0.0444820393930454,0.04466911827704889,0.04497737434028637,0.04460280046327658,
2023-11-10,0.05542747460973718,0.05562721952243521,0.05556721336396331,0.055546478954439094,
2023-11-11,0.05542747460973718,0.05562721952243521,0.05556721336396331,0.055546478954439094,
2023-11-12,0.05542747460973718,0.05562721952243521,0.05556721336396331,0.055546478954439094,
2023-11-13,0.05723707292116731,0.05742860742279654,0.05619384839803199,0.057348634869117454,
2023-11-14,0.07275500095973642,0.07293569323543592,0.07344023660060772,0.07286910413247871,
2023-11-15,0.0772122525319876,0.0773968872738362,0.07825755639215215,0.0773337111016621,
2023-11-16,0.07456934756134626,0.0747381713572175,0.07648128032858192,0.07467318803824674,
2023-11-17,0.07543652419669833,0.0756063619704197,0.07625776774864779,0.07554609313396243,
2023-11-18,0.07543652419669833,0.0756063619704197,0.07625776774864779,0.07554609313396243,
2023-11-19,0.07543652419669833,0.0756063619704197,0.07625776774864779,0.07554609313396243,
2023-11-20,0.08298478898020178,0.08316678346358009,0.08477984794570537,0.08310274765977255,
2023-11-21,0.08111846051499128,0.08129974585738253,0.08139352572338354,0.08123180724233547,
2023-11-22,0.08592761147429906,0.08609027736012842,0.08592819590796252,0.08603188021900343,
2023-11-23,0.08592761147429906,0.08609027736012842,0.08592819590796252,0.08603188021900343,
2023-11-24,0.08873450331578203,0.08888809892070815,0.08792207017123999,0.08883429229844308,
2023-11-25,0.08873450331578203,0.08888809892070815,0.08792207017123999,0.08883429229844308,
2023-11-26,0.08873450331578203,0.08888809892070815,0.08792207017123999,0.08883429229844308,
2023-11-27,0.0880273981650197,0.08818612522946667,0.08709785830996775,0.08812768844330021,
2023-11-28,0.08932041963431891,0.0894713616231253,0.087676403052392,0.08941381502828971,
2023-11-29,0.09145776426471652,0.09161115724595237,0.09172513735888099,0.09155889554040164,
2023-11-30,0.10431689114325993,0.10446329336585825,0.10459627819569328,0.10442905739836328,
2023-12-01,0.11416875784749925,0.11429393811579724,0.11527069458082861,0.1142810053442953,
2023-12-02,0.11416875784749925,0.11429393811579724,0.11527069458082861,0.1142810053442953,
2023-12-03,0.11416875784749925,0.11429393811579724,0.11527069458082861,0.1142810053442953,
2023-12-04,0.11255863265351795,0.11266830307773112,0.11302522863141262,0.11266426922610728,
2023-12-05,0.11190112321197465,0.11202943326495318,0.11320430821850613,0.11200882059443207,
2023-12-06,0.10901161118984493,0.10913341387155917,0.10963933541635207,0.10911801055458659,
2023-12-07,0.11250205064691987,0.1126325675652462,0.11415677402399882,0.11261627447951827,
2023-12-08,0.1156626961971976,0.11580209062693836,0.11810161306029254,0.11577728392995423,
2023-12-09,0.1156626961971976,0.11580209062693836,0.11810161306029254,0.11577728392995423,
2023-12-10,0.1156626961971976,0.11580209062693836,0.11810161306029254,0.11577728392995423,
2023-12-11,0.11969510839266295,0.11981967302586294,0.12086482043997093,0.11980584514985426,
2023-12-12,0.12489733489264232,0.12502706239950823,0.12634765951107463,0.12501054784442545,
2023-12-13,0.1395940623465528,0.13971707435345748,0.14149739802751604,0.13970915081323665,
2023-12-14,0.14498437155189525,0.1450838497822058,0.1486007156160143,0.14510374967027984,
2023-12-15,0.14699806254316838,0.14711302755074418,0.15079959457374525,0.14711796603791538,
2023-12-16,0.14699806254316838,0.14711302755074418,0.15079959457374525,0.14711796603791538,
2023-12-17,0.14699806254316838,0.14711302755074418,0.15079959457374525,0.14711796603791538,
2023-12-18,0.15076669539237497,0.15088918423799735,0.1542796228460379,0.15088596800437193,
2023-12-19,0.1564642668174161,0.15659226834652817,0.16021691877978705,0.15659447957524497,
2023-12-20,0.14072172744432376,0.1408454215089734,0.14367920689301927,0.14084463487776677,
2023-12-21,0.1505805953086048,0.15071034137857264,0.154560563590026,0.15070925092840826,
2023-12-22,0.1489829661088724,0.14910095548580027,0.1509875112731458,0.14910120819101347,
2023-12-23,0.1489829661088724,0.14910095548580027,0.1509875112731458,0.14910120819101347,
2023-12-24,0.1489829661088724,0.14910095548580027,0.1509875112731458,0.14910120819101347,
2023-12-25,0.1489829661088724,0.14910095548580027,0.1509875112731458,0.14910120819101347,
2023-12-26,0.15357997797458744,0.1536951101113524,0.1547670492178561,0.15369971096259505,
2023-12-27,0.15611729973680277,0.15623549999540542,0.15707003054435265,0.15623870966241205,
2023-12-28,0.1580760830031367,0.15819556554249004,0.1602413823072677,0.15820005940463755,
2023-12-29,0.15743723811597543,0.15755810952707527,0.15912410647055308,0.15756041744389804,
2023-12-30,0.15743723811597543,0.15755810952707527,0.15912410647055308,0.15756041744389804,
2023-12-31,0.15743723811597543,0.15755810952707527,0.15912410647055308,0.15756041744389804,
2024-01-01,0.15743723811597543,0.15755810952707527,0.15912410647055308,0.15756041744389804,
2024-01-02,0.1575595478790104,0.1576746667056219,0.15900520335696733,0.15768443916044905,
2024-01-03,0.15001180129722536,0.15013868262493468,0.15194352135776867,0.15014859872407071,
2024-01-04,0.14930749105798236,0.14942191549914585,0.1513324166426826,0.1494394744432883,
2024-01-05,0.1517512584175309,0.151865083599235,0.15473295817477095,0.15188768672274877,
2024-01-06,0.1517512584175309,0.151865083599235,0.15473295817477095,0.15188768672274877,
2024-01-07,0.1517512584175309,0.151865083599235,0.15473295817477095,0.15188768672274877,
2024-01-08,0.16077237786300014,0.1609755901649328,0.16715303493034184,0.16096612656316234,
2024-01-09,0.1568761364893907,0.1571122453220768,0.1625010692049771,0.15707988455300592,
2024-01-10,0.16273400794619097,0.16298503001687137,0.16753506504091797,0.1629377439798778,
2024-01-11,0.1631281438610126,0.1634033339303398,0.16841861091103394,0.16333599096662543,
2024-01-12,0.163528989099881,0.1637847889291706,0.16986980558039644,0.1637283082056864,
2024-01-13,0.163528989099881,0.1637847889291706,0.16986980558039644,0.1637283082056864,
2024-01-14,0.163528989099881,0.1637847889291706,0.16986980558039644,0.1637283082056864,
2024-01-15,0.163528989099881,0.1637847889291706,0.16986980558039644,0.1637283082056864,
2024-01-16,0.15800042038702378,0.15826710585927306,0.16697561555893348,0.15820679080577227,
2024-01-17,0.15368325366807678,0.15394753379480397,0.16151511307002986,0.15388052024121968,
2024-01-18,0.16236863861956818,0.16262438479094232,0.1708003241087126,0.16256450354970675,
2024-01-19,0.17602848140081107,0.17629856720871118,0.18528173499531286,0.17623297781886094,
2024-01-20,0.17602848140081107,0.17629856720871118,0.18528173499531286,0.17623297781886094,
2024-01-21,0.17602848140081107,0.17629856720871118,0.18528173499531286,0.17623297781886094,
2024-01-22,0.1800565030761092,0.18031374051333993,0.19010504620320323,0.18026046960348618,
2024-01-23,0.1785182466185431,0.17875342013082052,0.18750484300828685,0.17871177383515136,
2024-01-24,0.1744650196827382,0.17469344466531722,0.18308202785589667,0.17464905311168333,
2024-01-25,0.18638327620698347,0.1866153738248486,0.1960654394156729,0.18657601147944325,
2024-01-26,0.18971274607919542,0.18993697260433295,0.2002686236456075,0.18990670760558093,
2024-01-27,0.18971274607919542,0.18993697260433295,0.2002686236456075,0.18990670760558093,
2024-01-28,0.18971274607919542,0.18993697260433295,0.2002686236456075,0.18990670760558093,
2024-01-29,0.1974137720215059,0.19765951859689168,0.20927167093928922,0.19762219192830588,
2024-01-30,0.20055507724907207,0.2008096348785826,0.21251330705075389,0.20077972885718798,
